DOID_1360	HP_0012720	HP_0100630	MP_0004207	HP_0100799	HP_0000651	HP_0002860	MP_0005190	HP_0009797	HP_0002754	HP_0012289	HP_0030072	MP_0006150
DOID_1361	HP_0001362	HP_0001742	HP_0100630	HP_0011109	HP_0100697	HP_0012289	HP_0012720	HP_0002084	HP_0100246	HP_0030426	HP_0030072	HP_0012740
DOID_1363	HP_0012289	MP_0001349	MP_0013466	MP_0009308	MP_0002018	HP_0012231	HP_0001097	HP_0012720	MP_0002038	HP_0000620	HP_0031417	HP_0100630
DOID_1373	HP_0030126	MP_0003622	HP_0100243	HP_0010784	HP_0000140	HP_0000858	HP_0012114	HP_0400008	MP_0002032	HP_0000016	HP_0002891	HP_0000130
DOID_1375	MP_0005036	MP_0000001	MP_0003866	HP_0002014	HP_0011458
DOID_1376	MP_0002327	MP_0009661	MP_0001943	HP_0002643	MP_0012009	MP_0001954	MP_0002907	HP_0002098	HP_0002093	HP_0002094	MP_0001951	MP_0005389
DOID_1380	HP_0030126	MP_0009308	HP_0007379	HP_0006716	MP_0009797	HP_0000078	HP_0010787	HP_0040298	HP_0002189	HP_0010784	HP_0000812	HP_0000130
DOID_1381	HP_0002558	HP_0040181	HP_0000962	HP_0000991	HP_0025092	HP_0007502	HP_0004404	HP_0012035	MP_0013459	HP_0030054	HP_0200034	HP_0001036
DOID_1382	HP_0030730	HP_0007459	HP_0001056	MP_0011233	HP_0007616	HP_0000970	HP_0000966	MP_0013370	HP_0000960	MP_0013244	MP_0013371	HP_0008242
DOID_1383	HP_0031405	HP_0002046	MP_0013370	MP_0013368	MP_0013371	HP_0007607	HP_0000970	HP_0031604	HP_0000966	HP_0007550	HP_0001006	HP_0012842
DOID_1384	HP_0030160	MP_0009228	HP_0012888	HP_0000989	HP_0100518	HP_0012085	HP_0000130	HP_0011011	MP_0003621	MP_0011420	HP_0012614	HP_0000790
DOID_1386	HP_0045014	HP_0001927	HP_0003146	HP_0004447	HP_0007006	MP_0003983	HP_0100513	HP_0007132	HP_0010621	MP_0005179	HP_0012157	HP_0002630
DOID_1387	HP_0003233	MP_0003193	HP_0001927	HP_0003146	HP_0045014	MP_0003983	MP_0003191	HP_0003107	MP_0005179	HP_0003563	HP_0010981	HP_0003119
DOID_1388	HP_0008181	MP_0013245	MP_0003193	HP_0007856	MP_0003191	HP_0003563	HP_0500010	HP_0007760	HP_0003233	MP_0003192	HP_0005181	HP_0010981
DOID_1389	HP_0001271	HP_0002196	HP_0001315	HP_0000759	HP_0007002	HP_0007133	HP_0007108	HP_0009831	HP_0003477	HP_0007178	HP_0009830	HP_0003390
DOID_1390	HP_0003563	HP_0010981	HP_0001927	MP_0005179	MP_0003983	HP_0045014	HP_0003146	HP_0007006	HP_0012184	HP_0010621	HP_0003107	HP_0008181
DOID_1391	HP_0003233	MP_0011598	HP_0003107	HP_0001717	HP_0004446	HP_0007957	HP_0000481	HP_0003563	MP_0011599	MP_0011600	HP_0004416	HP_0010981
DOID_1392	HP_0008718	HP_0001085	HP_0007634	HP_0025115	HP_0030553	HP_0011510	HP_0002516	HP_0030506	MP_0001598	HP_0007862	HP_0031729	HP_0012426
DOID_1393	HP_0000618	HP_0012736	MP_0002090	HP_0000504	HP_0000588	MP_0002001	MP_0010749	HP_0000505	HP_0006859	HP_0100704	MP_0005253	HP_0007862
DOID_1394	HP_0012409	MP_0013244	HP_0012614	MP_0003621	HP_0100577	HP_0100518	HP_0000790	HP_0012587	HP_0001405	HP_0031261	HP_0031504	MP_0011418
DOID_1395	HP_0006580	HP_0031141	HP_0001395	MP_0008702	HP_0001409	HP_0011005	HP_0001405	MP_0003328	HP_0001433	HP_0031140	MP_0002500	HP_0030885
DOID_1397	MP_0004510	MP_0008880	HP_0000520	HP_0030953	MP_0013450	HP_0000651	MP_0006150	HP_0031448	MP_0013479	HP_0100532	HP_0200026	HP_0100614
DOID_1398	HP_0001407	HP_0002580	HP_0030885	MP_0001524	HP_0031699	HP_0001405	HP_0008093	MP_0012626	HP_0012424	HP_0100523	HP_0006706	MP_0002532
DOID_1400	HP_0000614	MP_0013466	MP_0008880	HP_0009926	MP_0001349	HP_0001096	MP_0020218	MP_0001337	HP_0001097	HP_0000620	HP_0000509	MP_0006194
DOID_1402	MP_0013718	HP_0025134	HP_0002614	MP_0013148	HP_0025133	MP_0009080	HP_0040086	MP_0013716	HP_0025132	HP_0008202	HP_0011748	MP_0001435
DOID_1405	HP_0000501	HP_0012632	HP_0007680	HP_0012109	HP_0011483	HP_0012627	HP_0000478	HP_0000593	HP_0012108	HP_0000594	HP_0007906	HP_0012373
DOID_1406	HP_0030661	HP_0031701	HP_0000593	HP_0000554	HP_0025350	HP_0011531	HP_0031615	HP_0012122	HP_0100534	HP_0031448	HP_0001094	HP_0100533
DOID_1407	MP_0005253	HP_0012123	HP_0011531	MP_0005515	HP_0011484	HP_0012121	HP_0025560	MP_0001851	HP_0000593	HP_0012124	HP_0100533	HP_0000554
DOID_1412	HP_0012330	MP_0011762	MP_0009646	HP_0002719	MP_0011741	HP_0000010	HP_0012085	MP_0011420	MP_0011403	MP_0001859	MP_0011418	MP_0010386
DOID_1414	HP_0100619	MP_0003376	HP_0006094	MP_0003375	HP_0000869	HP_0000137	HP_0000581	HP_0001187	HP_0008209	HP_0000147	HP_0000537	HP_0000141
DOID_1415	HP_0000533	MP_0020402	HP_0008035	HP_0001135	HP_0003532	HP_0004337	HP_0012026	HP_0000532	HP_0200065	HP_0001139	MP_0020403	HP_0003297
DOID_1417	MP_0020402	HP_0003532	HP_0100533	MP_0001851	HP_0012123	MP_0001848	HP_0012121	HP_0012026	HP_0000610	HP_0200065	HP_0012054	HP_0000554
DOID_1425	HP_0000069	HP_0000016	MP_0009646	HP_0000014	MP_0010386	HP_0000070	MP_0001756	MP_0003622	HP_0000009	HP_0000123	MP_0011762	MP_0001859
DOID_1426	HP_0006000	HP_0000072	HP_0010936	MP_0003590	HP_0030760	HP_0000069	HP_0000076	HP_0000014	MP_0001948	HP_0005576	MP_0002136	HP_0000009
DOID_1432	HP_0000505	MP_0002001	MP_0008144	HP_0012373	HP_0011516	HP_0000504	MP_0002090	HP_0000551	HP_0000662	HP_0007803	HP_0000618	MP_0005253
DOID_1436	HP_0000481	HP_0030661	HP_0100692	HP_0031792	HP_0009915	HP_0031701	HP_0007705	HP_0000483	HP_0001119	HP_0000563	HP_0100689	HP_0031789
DOID_1439	HP_0000790	MP_0009643	HP_0012461	HP_0100518	HP_0012614	HP_0009883	HP_0002907	HP_0012616	MP_0003621	HP_0000010	MP_0011741	HP_0012085
DOID_1440	MP_0030215	HP_0012333	HP_0002600	MP_0001516	HP_0011808	MP_0003312	HP_0001251	HP_0002503	HP_0001317	MP_0001393	HP_0011282	HP_0011443
DOID_1441	HP_0001251	MP_0003312	HP_0001272	MP_0001392	HP_0002073	HP_0011443	MP_0001393	MP_0001516	HP_0001317	HP_0011282	HP_0002503	HP_0002131
DOID_1442	MP_0001389	MP_0003689	HP_0001250	HP_0010831	HP_0000590	HP_0012847	HP_0010871	HP_0003434	HP_0000544	HP_0000602	HP_0012736	HP_0002376	MP_0003383
DOID_1443	HP_0011400	HP_0012447	HP_0002011	HP_0000238	HP_0002118	HP_0002921	HP_0002119	HP_0001181	HP_0012443	HP_0002352	HP_0002475	HP_0002410
DOID_1453	HP_0000157	HP_0000221	HP_0100789	MP_0030129	HP_0025526	HP_0012473	HP_0030811	HP_0030318	HP_0000206	HP_0010296	HP_0030809	HP_0400001
DOID_1455	HP_0040079	HP_0025526	HP_0100789	HP_0000207	HP_0010297	HP_0000206	MP_0030129	HP_0030318	HP_0400001	HP_0010296	HP_0030811	HP_0000221
DOID_1456	HP_0000206	HP_0000221	HP_0030404	HP_0031181	HP_0000199	HP_0100825	MP_0003777	HP_0030811	MP_0030129	HP_0030318	HP_0030809	HP_0000157
DOID_1458	HP_0000829	HP_0005994	MP_0003502	HP_0001350	HP_0000836	HP_0005987	MP_0003692	HP_0001114	HP_0011787	HP_0000832	HP_0008245	MP_0003433
DOID_1459	HP_0000836	MP_0002164	HP_0200028	MP_0002876	HP_0008245	HP_0000818	HP_0000820	MP_0003502	HP_0000821	MP_0003503	HP_0011787	HP_0002926
DOID_1461	HP_0001920	HP_0005113	HP_0030841	HP_0008776	HP_0002048	HP_0000965	HP_0001063	HP_0012397	HP_0000875	HP_0030031	HP_0100576	HP_0012585
DOID_1465	HP_0002843	HP_0001605	HP_0040187	HP_0025059	HP_0031649	HP_0031801	HP_0031625	HP_0001746	HP_0025044	MP_0020281	HP_0030082	HP_0001959
DOID_1467	HP_0100799	HP_0009797	HP_0000389	MP_0004740	HP_0000265	HP_0000371	MP_0006329	HP_0000403	MP_0001849	HP_0000388	HP_0000370	HP_0000407
DOID_1468	HP_0010532	MP_0006329	HP_0000407	HP_0000265	MP_0013171	HP_0008609	HP_0011381	MP_0004740	MP_0004844	HP_0000359	HP_0000389	HP_0000362
DOID_1470	HP_0007302	HP_0000756	HP_0000716	HP_0000708	HP_0000739	HP_0025517	MP_0009710	HP_0012154	HP_0031356	HP_0100754	HP_0031589	HP_0031466
DOID_1474	HP_0006308	HP_0000230	HP_0000169	HP_0410027	HP_0006477	MP_0030466	HP_0006337	MP_0030130	HP_0000166	MP_0030490	HP_0011058	MP_0000428
DOID_1475	HP_0000464	HP_0010517	HP_0030706	HP_0025422	HP_0100763	HP_0030451	HP_0011792	HP_0025471	HP_0009796	HP_0010566	HP_0011852	HP_0030452
DOID_1483	HP_0000704	MP_0030132	HP_0000169	HP_0000230	HP_0000271	HP_0000225	HP_0000163	HP_0000234	HP_0030816	HP_0000153	HP_0000212	MP_0030130
DOID_1485	HP_0012092	HP_0025426	MP_0011012	MP_0001947	HP_0012873	MP_0010752	HP_0010676	HP_0001738	HP_0003653	HP_0012236	HP_0002110	HP_0004401
DOID_1487	HP_0001595	HP_0002292	HP_0010720	HP_0012122
DOID_1495	HP_0025044	HP_0025062	HP_0012311	HP_0100845	HP_0001407	HP_0006706	HP_0008277	HP_0011424	HP_0006559	MP_0020155	HP_0006560	MP_0002531
DOID_1496	HP_0100673	HP_0001144	HP_0012738	HP_0030885	HP_0010779	HP_0001407	HP_0030423	HP_0012451	HP_0007291	HP_0006706	HP_0025422	HP_0006559
DOID_1498	HP_0012436	HP_0002014	MP_0010073	MP_0002917	MP_0005036	MP_0008001	MP_0003866	MP_0002797	HP_0005208	MP_0008765	HP_0000875	MP_0008864
DOID_1499	HP_0010546	MP_0010769	HP_0010298	HP_0000031	HP_0030150	MP_0005424	HP_0500028	HP_0410017	MP_0011802	MP_0013139	HP_0000372	MP_0013184
DOID_1508	HP_0100825	HP_0025126	HP_0031690	MP_0003541	HP_0011771	HP_0002841	HP_0030318	HP_0011370	MP_0005399	HP_0001581	HP_0025125	HP_0005401
DOID_1509	HP_0000756	MP_0002536	HP_0012076	HP_0012433	HP_0000739	HP_0012077	HP_0025444	HP_0000722	HP_0007343	HP_0100962	HP_0012827	HP_0031433
DOID_1510	HP_0031468	HP_0100716	HP_0012075	HP_0000742	HP_0012827	HP_0000708	HP_0025444	HP_0100710	HP_0000734	HP_0006919	HP_0031466	HP_0012824
DOID_1513	HP_0012887	HP_0012740	HP_0010618	MP_0003541	MP_0009360	HP_0000139	HP_0030079	HP_0030159	HP_0025373	HP_0031491	MP_0011805	HP_0030158
DOID_1518	HP_0100541	HP_0011009	HP_0004785	HP_0002586	HP_0031499	HP_0100592	MP_0009481	MP_0003303	HP_0002245	HP_0001549	HP_0002027	HP_0008993
DOID_1519	HP_0000040	MP_0009308	HP_0100616	HP_0003003	HP_0040264	HP_0100273	HP_0002576	HP_0011953	HP_0100834	HP_0002629	HP_0031342	MP_0011252
DOID_1520	HP_0040273	HP_0100834	MP_0002038	HP_0040275	HP_0003003	HP_0007378	HP_0100273	HP_0006749	HP_0002672	MP_0009308	HP_0002242	HP_0002250
DOID_1521	HP_0100273	MP_0009308	HP_0000040	HP_0002576	MP_0011252	HP_0031342	HP_0100834	HP_0100616	HP_0003003	HP_0002629	HP_0040264	HP_0011953
DOID_1522	MP_0001389	HP_0001931	HP_0001891	HP_0040284	HP_0012191	HP_0002027	HP_0000602	HP_0010972	HP_0000597	MP_0001388	MP_0003689	HP_0002665
DOID_1523	HP_0012191	MP_0003304	HP_0100279	HP_0002583	MP_0002816	HP_0025085	HP_0002665	HP_0031368	MP_0001858	HP_0100281	HP_0025059	HP_0002573
DOID_1525	HP_0012219	HP_0040139	HP_0009124	MP_0011164	MP_0013245	HP_0200036	HP_0100578	HP_0012490	HP_0025022	HP_0001482	HP_0100727	HP_0003549
DOID_1526	HP_0012190	HP_0009124	HP_0200036	HP_0100578	HP_0012156	MP_0011164	HP_0012219	HP_0012490	HP_0009125	HP_0001482	HP_0003549	HP_0030900
DOID_1529	MP_0001379	HP_0000036	HP_0000041	HP_0030264	HP_0001475	HP_0030258	HP_0000802	MP_0003555	HP_0000811	MP_0009697	HP_0100639	HP_0010461
DOID_1532	MP_0002133	MP_0010334	HP_0045026	HP_0030436	HP_0002202	HP_0002088	HP_0002107	HP_0012151	HP_0025421	MP_0002295	MP_0005243	HP_0002102
DOID_1540	HP_0006780	HP_0040077	HP_0000828	MP_0003432	HP_0008200	HP_0003072	HP_0100568	HP_0011767	HP_0002897	HP_0100733	MP_0000194	HP_0000843
DOID_1542	MP_0002006	HP_0012182	HP_0100648	HP_0012288	HP_0009088	HP_0002860	MP_0004207	HP_0030413	HP_0008069	MP_0002020	MP_0002038	MP_0002018
DOID_1550	HP_0003581	MP_0005291	MP_0001559	HP_0000819	HP_0003584	MP_0005293	HP_0005978	MP_0005559	MP_0002056	HP_0000833	HP_0001952	HP_0100651
DOID_1554	HP_0410137	MP_0002501	HP_0000005	HP_0011032	HP_0000006	HP_0001939	HP_0011971	HP_0000969	HP_0100665
DOID_1555	HP_0200151	HP_0100494	HP_0410139	HP_0011971	MP_0002531	HP_0100845	HP_0100495	HP_0011276	HP_0410133	HP_0001025	HP_0011121	HP_0100665
DOID_1556	MP_0002420	HP_0100845	MP_0002498	MP_0002934	MP_0002148	MP_0002421	MP_0008720	MP_0002534	HP_0200029	MP_0008719	MP_0002533	MP_0002531
DOID_1557	HP_0100586	MP_0000249	MP_0001863	HP_0011944	MP_0001864	HP_0011276	MP_0002533	HP_0200029	HP_0000979	HP_0002633	HP_0031363	HP_0001933
DOID_1558	HP_0011121	MP_0002531	HP_0410133	HP_0100845	HP_0410134	HP_0011276	HP_0410139	HP_0001025	HP_0011032	HP_0000969	HP_0012027	HP_0100665
DOID_1561	HP_0100543	HP_0001268	HP_0000708	HP_0000726	HP_0031466	HP_0100753	HP_0000739	HP_0100754	HP_0007302	HP_0000716	HP_0000722	HP_0002145
DOID_1562	HP_0011370	HP_0025526	HP_0100644	HP_0200035	HP_0001581	HP_0031009	HP_0025608	HP_0002841	HP_0012204	HP_0002728	HP_0040167	HP_0025474
DOID_1563	HP_0012203	HP_0001581	HP_0025475	HP_0001051	HP_0031485	HP_0000656	HP_0200035	HP_0002841	HP_0025474	HP_0025608	HP_0001818	HP_0011353
DOID_1564	HP_0012190	HP_0012192	MP_0003541	HP_0031690	HP_0025126	HP_0012203	HP_0030318	HP_0001581	HP_0002090	HP_0011370	HP_0005401	HP_0002841
DOID_1569	HP_0100689	HP_0012905	HP_0000537	HP_0200040	HP_0010604	HP_0000563	HP_0010732	HP_0100692	HP_0000286	HP_0007879	HP_0000581	HP_0025608
DOID_1570	HP_0500043	HP_0007651	HP_0007479	HP_0012905	HP_0030158	HP_0030001	HP_0030802	HP_0031736	HP_0000499	HP_0011525	HP_0000621	HP_0012472
DOID_1571	HP_0003808	HP_0001290	HP_0003549	MP_0004142	MP_0004144	HP_0011009	HP_0003011	HP_0100699	MP_0002106	HP_0011804	MP_0005369	HP_0001252
DOID_1572	HP_0012704	HP_0010521	HP_0012488	HP_0010953	MP_0013907	HP_0002410	HP_0001334	HP_0100952	MP_0001913	HP_0000020	HP_0006799	HP_0002119
DOID_1573	HP_0100952	HP_0006799	HP_0002410	HP_0012704	HP_0012470	HP_0002119	HP_0007517	HP_0010953	MP_0013907	HP_0010521	HP_0007100	MP_0001912
DOID_1574	HP_0003333	MP_0003546	MP_0001425	HP_0030858	HP_0030955	MP_0001422	MP_0001987	MP_0003545	HP_0005326	HP_0002472	MP_0011942	HP_0011128
DOID_1575	HP_0030873	HP_0006530	HP_0011331	HP_0003493	HP_0100324	MP_0003195	HP_0000951	HP_0030880	HP_0001072	HP_0003761	HP_0011121	HP_0011838
DOID_1577	HP_0030880	MP_0003195	HP_0012344	HP_0100324	HP_0550005	HP_0011838	HP_0007618	HP_0001072	HP_0100501	HP_0002792	HP_0025520	HP_0003761
DOID_1578	HP_0100324	MP_0001862	HP_0045051	HP_0045049	HP_0002206	MP_0010922	HP_0006530	MP_0010909	HP_0550005	HP_0002091	HP_0001072	HP_0030878
DOID_1579	HP_0006536	HP_0030357	MP_0002405	MP_0001861	HP_0100526	MP_0002133	HP_0006510	HP_0002088	HP_0002086	HP_0011947	HP_0100606	HP_0030358
DOID_1580	HP_0001043	HP_0550003	MP_0003195	HP_0550005	HP_0001072	HP_0100324	HP_0030880	HP_0004576	HP_0011838	HP_0003761	HP_0020034	HP_0012344
DOID_1583	HP_0001609	HP_0001608	HP_0001607	HP_0001618	HP_0001600	HP_0012118	HP_0010307	HP_0100605	MP_0001950	HP_0002087	MP_0013752	HP_0011134
DOID_1584	HP_0005518	MP_0001577	HP_0004870	HP_0012735	HP_0001974	HP_0200023	HP_0002789	HP_0001896	HP_0002091	HP_0002113	MP_0003415	HP_0001945	MP_0001379	HP_0012418	HP_0003158	HP_0002102	MP_0002429	MP_0009697	HP_0031457
DOID_1585	MP_0001846	HP_0012649	HP_0011947	HP_0002090	HP_0012647	MP_0002405	HP_0002086	MP_0001861	MP_0002133	HP_0001640	MP_0001853	HP_0002088
DOID_1586	HP_0002072	HP_0001482	HP_0001718	HP_0200147	HP_0005976	MP_0001853	HP_0011853	HP_0012248	MP_0003896	MP_0003901	HP_0001945	HP_0004370
DOID_1587	MP_0012552	HP_0001902	HP_0003493	HP_0011877	HP_0000979	HP_0001971	HP_0003454	HP_0001933	HP_0001428	HP_0011874	HP_0005505	HP_0012224
DOID_1588	HP_0000979	HP_0001873	HP_0011874	HP_0004859	HP_0001872	HP_0011873	HP_0001905	HP_0001973	HP_0004809	HP_0001937	HP_0001871	HP_0001902
DOID_1591	HP_0001920	HP_0008776	MP_0000231	HP_0040084	HP_0008717	HP_0012210	HP_0031684	HP_0000847	HP_0005313	HP_0012585	HP_0000848	MP_0002842
DOID_1593	HP_0100003	HP_0100001	HP_0002577	HP_0100016	HP_0006753	HP_0010762	HP_0012126	HP_0100723	HP_0002891	MP_0013184	HP_0031501	HP_0100243
DOID_1595	HP_0031665	MP_0009710	HP_0007302	HP_0001575	HP_0031589	HP_0100754	MP_0002665	HP_0012154	HP_0000708	HP_0000716	HP_0031466	HP_0025517
DOID_1596	HP_0031466	MP_0009710	HP_0000708	HP_0031589	HP_0007302	HP_0100786	HP_0000756	HP_0000716	HP_0031356	HP_0012154	HP_0025517	HP_0100754
DOID_1602	MP_0013450	MP_0008880	HP_0030882	HP_0002716	HP_0100763	MP_0001870	HP_0025289	HP_0002840	HP_0031042	MP_0003865	HP_0002733	HP_0010286
DOID_1607	HP_0011748	HP_0001988	MP_0013907	MP_0005560	HP_0001943	MP_0000189	HP_0010512	HP_0006929	HP_0011855	HP_0007866	MP_0000188	HP_0007146
DOID_1612	MP_0009308	HP_0003002	HP_0011793	HP_0100013	HP_0006625	HP_0000769	HP_0006725	HP_0002664	HP_0002894	HP_0030075	HP_0030076	HP_0030420
DOID_1614	HP_0008723	HP_0030075	HP_0012846	HP_0012844	HP_0003743	HP_0000771	HP_0011108	MP_0002215	HP_0000769	HP_0003002	HP_0100013	HP_0025533
DOID_1618	HP_0030076	HP_0030448	HP_0000769	HP_0010619	HP_0100013	HP_0000771	HP_0010313	HP_0011774	MP_0008995	HP_0010614	HP_0008724	HP_0030075
DOID_1623	HP_0000001	HP_0011792	HP_0100243	HP_0000118	HP_0002664	HP_0100242	HP_0030448	HP_0010566
DOID_1625	HP_0000854	HP_0010568	HP_0031181	HP_0002891	HP_0010735	HP_0030404	HP_0010619	HP_0001480	HP_0001519	HP_0200151	HP_0010734	HP_0009737
DOID_1626	HP_0040194	HP_0031492	HP_0030075	HP_0000256	HP_0030076	HP_0100013	HP_0000872	HP_0100646	HP_0030731	HP_0025292	HP_0000769	HP_0000240
DOID_1627	HP_0002558	HP_0030076	HP_0100013	HP_0030075	HP_0100757	HP_0025249	HP_0010619	HP_0100604	HP_0031021	HP_0000769	HP_0000771	HP_0025474
DOID_1629	HP_0100013	HP_0002835	HP_0000771	HP_0040283	MP_0002314	HP_0025283	MP_0002133	MP_0003580	MP_0001943	HP_0000769	HP_0025280	MP_0002296
DOID_1631	HP_0000771	HP_0010619	HP_0012034	HP_0003187	HP_0001548	HP_0000019	HP_0012315	HP_0000098	HP_0200058	HP_0030076	HP_0010313	HP_0000769
DOID_1634	HP_0200016	HP_0030075	HP_0000771	HP_0025292	HP_0200036	HP_0200008	HP_0100013	HP_0012740	HP_0031287	HP_0004390	HP_0030076	HP_0000769
DOID_1637	MP_0002947	HP_0012830	HP_0100764	MP_0002020	HP_0100742	HP_0040279	HP_0020034	HP_0012836	HP_0010566	HP_0040284	HP_0001028	HP_0100763
DOID_1638	HP_0002921	MP_0008911	HP_0005986	HP_0000238	HP_0031179	MP_0001399	MP_0008912	HP_0001287	HP_0030645	HP_0010512	HP_0030049	HP_0002118
DOID_1639	HP_0001248	HP_0030831	HP_0003026	HP_0003275	HP_0003179	HP_0005731	HP_0030651	HP_0030166	MP_0005190	HP_0025131	HP_0031485	HP_0002754
DOID_1641	MP_0002133	MP_0002314	HP_0012830	HP_0000769	HP_0002835	HP_0012832	MP_0001943	HP_0002795	MP_0002296	HP_0012831	HP_0100013	MP_0002006
DOID_1642	HP_0100013	HP_0005345	HP_0031024	HP_0030075	HP_0003651	HP_0000769	MP_0002296	HP_0002835	HP_0031041	MP_0002314	HP_0012842	HP_0025249
DOID_1657	HP_0011563	HP_0004414	HP_0001671	HP_0001710	HP_0001669	HP_0011623	HP_0011545	HP_0004935	HP_0001629	HP_0001719	HP_0011603	HP_0010438
DOID_1659	HP_0007376	HP_0100835	HP_0002888	HP_0002885	HP_0030064	HP_0002118	HP_0030408	HP_0012549	HP_0006931	HP_0012032	HP_0002858	HP_0200022
DOID_1660	HP_0030407	HP_0030693	HP_0012712	HP_0031502	HP_0030408	HP_0100768	HP_0100000	HP_0100620	HP_0010799	MP_0000503	HP_0000826	HP_0100728
DOID_1664	HP_0030692	HP_0030066	HP_0030408	HP_0007376	HP_0030407	HP_0030693	HP_0010799	HP_0012683	HP_0030071	HP_0100620	HP_0030070	HP_0002885
DOID_1667	HP_0100685	HP_0002867	HP_0100781	HP_0100686	HP_0001386	HP_0040313	HP_0025230	HP_0012317	MP_0030222	HP_0025273	HP_0008404	HP_0100774
DOID_1672	MP_0005243	HP_0030250	HP_0012151	HP_0005948	MP_0002295	HP_0006772	HP_0012798	HP_0025175	HP_0002108	HP_0012797	HP_0010959	HP_0100766
DOID_1673	HP_0002097	HP_0045026	MP_0005243	HP_0030436	HP_0025421	MP_0002295	HP_0002086	HP_0006522	HP_0002107	MP_0002133	HP_0012151	HP_0002088
DOID_1677	HP_0003549	HP_0001510	HP_0025328	HP_0011028	MP_0009661	MP_0002907	HP_0001511	MP_0012009	HP_0100699	HP_0001892	HP_0011029	MP_0005389
DOID_1678	HP_0000071	HP_0002243	HP_0000072	HP_0100518	HP_0002725	HP_0002595	MP_0011535	MP_0008842	HP_0008839	HP_0002590	HP_0004389	MP_0003621
DOID_1679	HP_0000010	MP_0011420	MP_0010386	HP_0000076	HP_0012786	MP_0001948	MP_0009646	HP_0002719	HP_0012330	MP_0011762	MP_0011403	HP_0012461
DOID_1680	HP_0009725	HP_0100577	HP_0100515	HP_0100518	MP_0009349	HP_0008722	HP_0030161	HP_0031261	MP_0003608	MP_0011535	MP_0003621	HP_0012786
DOID_1681	HP_0001719	HP_0011623	HP_0001629	HP_0010438	HP_0006695	HP_0001631	HP_0011994	HP_0001671	HP_0001710	HP_0001627	HP_0011603	HP_0001693
DOID_1682	HP_0004383	HP_0001627	HP_0011994	HP_0001643	HP_0001631	HP_0001710	HP_0010438	HP_0001671	HP_0001629	HP_0001961	HP_0011603	HP_0001636
DOID_1686	HP_0012373	HP_0000501	MP_0005258	HP_0000594	HP_0001090	HP_0000478	HP_0001087	HP_0012627	HP_0007906	HP_0012632	HP_0000557	MP_0005257
DOID_1687	HP_0000525	HP_0025319	HP_0000667	HP_0011885	HP_0007643	HP_0000501	HP_0007905	HP_0012636	HP_0007902	HP_0007917	HP_0011497	HP_0011886
DOID_1695	HP_0001019	HP_0007479	HP_0007431	HP_0012472	HP_0000007	HP_0007503	HP_0007381	HP_0007475	HP_0005328	HP_0001264	MP_0003454	HP_0031291
DOID_1697	MP_0003454	HP_0008064	HP_0001019	HP_0011368	HP_0012472	HP_0007479	HP_0005595	HP_0007475	HP_0002299	HP_0007431	HP_0000962	HP_0001072
DOID_1699	MP_0003454	HP_0005595	HP_0007559	HP_0001019	MP_0001194	HP_0007431	HP_0001072	MP_0013501	HP_0008064	HP_0007475	HP_0011368	HP_0007479
DOID_1700	HP_0001419	HP_0007479	HP_0040189	HP_0007503	HP_0007475	MP_0003454	HP_0003020	HP_0006927	HP_0005595	HP_0001466	HP_0001019	HP_0007431
DOID_1702	HP_0007543	HP_0005338	HP_0007479	HP_0003777	HP_0030804	MP_0003454	HP_0000958	HP_0001419	HP_0011232	HP_0007431	HP_0001019	HP_0007475
DOID_1703	HP_0002665	HP_0004377	HP_0012191	HP_0005550	HP_0005558	HP_0005526	MP_0012431	MP_0002023	HP_0001909	HP_0012539	MP_0009319	HP_0012189
DOID_1709	HP_0001895	MP_0012565	HP_0031180	HP_0002716	HP_0003496	HP_0001785	HP_0004370	MP_0001655	HP_0000988	HP_0011921	MP_0010141	HP_0001945
DOID_1724	HP_0005263	HP_0004295	HP_0004398	HP_0002246	HP_0002592	HP_0003238	HP_0002244	MP_0001873	HP_0011024	HP_0004798	HP_0002242	HP_0005202
DOID_1725	HP_0100004	HP_0002012	HP_0001541	HP_0100002	HP_0100001	HP_0100016	HP_0012887	HP_0002585	MP_0005324	HP_0030406	HP_0100527	HP_0025043
DOID_1726	HP_0040049	HP_0000587	MP_0011832	HP_0100724	HP_0011505	HP_0030498	MP_0006149	HP_0000572	HP_0000648	HP_0001928	HP_0000622	HP_0012795
DOID_1727	HP_0025319	MP_0006190	HP_0030498	HP_0011497	HP_0001103	HP_0040049	HP_0011505	HP_0007905	HP_0025342	HP_0410006	HP_3000062	HP_0025326
DOID_1729	HP_0001103	HP_0011497	HP_0005344	HP_0001098	HP_0000479	MP_0006190	HP_0040049	HP_0410006	HP_3000062	HP_0025326	HP_0030498	HP_0007905
DOID_1730	HP_0100749	HP_0012735	HP_0100721
DOID_1731	HP_0007777	HP_0001102	HP_0031241	HP_0031240	HP_0031690	HP_0012123	HP_0031239	HP_0011506	HP_0000199	MP_0001848	HP_0030662	MP_0005546
DOID_1733	HP_0031699	HP_0002028	HP_0002041	HP_0002014	MP_0001665	MP_0005036	MP_0001435	HP_0002254	HP_0005207	HP_0031690	HP_0004385	MP_0003866
DOID_1734	HP_0004906	MP_0005036	HP_0100854	HP_0003634	HP_0002587	HP_0040242	MP_0008885	HP_0004554	HP_0003453	HP_0001181	HP_0002014	HP_0006829
